image_path,file_size_bytes,width,height,aspect_ratio,megapixels,format,mode,has_exif,exif_software,error,label
E:\Project\Fake News Detection\images\real\539.jpg,143404,800,420,1.904761905,0.336,JPEG,RGB,TRUE,none,,real
E:\Project\Fake News Detection\images\real\5393.png,517004,769,487,1.579055441,0.374503,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5394.png,667741,739,507,1.457593688,0.374673,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5400.png,672159,773,486,1.590534979,0.375678,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5405.png,809631,767,478,1.60460251,0.366626,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5407.png,627041,771,482,1.599585062,0.371622,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\541.jpg,79704,800,446,1.793721973,0.3568,JPEG,RGB,TRUE,none,,real
E:\Project\Fake News Detection\images\real\5432.png,418639,735,506,1.45256917,0.37191,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5433.png,540896,736,508,1.448818898,0.373888,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5440.png,712967,772,488,1.581967213,0.376736,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5446.png,738412,770,483,1.594202899,0.37191,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5464.png,231675,768,486,1.580246914,0.373248,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\547.jpg,147111,800,420,1.904761905,0.336,JPEG,RGB,TRUE,none,,real
E:\Project\Fake News Detection\images\real\5473.png,454774,774,489,1.582822086,0.378486,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5477.png,618038,752,423,1.777777778,0.318096,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5483.png,802143,773,485,1.593814433,0.374905,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5484.png,712948,771,485,1.589690722,0.373935,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5489.png,525778,769,487,1.579055441,0.374503,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5497.png,590740,744,514,1.447470817,0.382416,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5506.png,586760,769,478,1.608786611,0.367582,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5512.png,741819,768,481,1.596673597,0.369408,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5515.png,538788,771,478,1.612970711,0.368538,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5518.png,373363,772,483,1.598343685,0.372876,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5523.png,776412,774,488,1.586065574,0.377712,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5524.png,546212,772,478,1.615062762,0.369016,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5536.png,1052783,772,477,1.618448637,0.368244,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5542.png,396512,739,511,1.446183953,0.377629,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5583.png,486651,773,488,1.584016393,0.377224,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5587.png,511996,774,481,1.609147609,0.372294,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5609.png,497458,767,484,1.584710744,0.371228,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5612.png,522707,776,485,1.6,0.37636,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5614.png,128333,737,514,1.43385214,0.378818,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5617.png,325240,777,486,1.598765432,0.377622,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5619.png,341072,741,507,1.461538462,0.375687,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5625.png,679728,773,487,1.587268994,0.376451,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5626.png,700816,775,483,1.604554865,0.374325,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5638.png,594167,742,512,1.44921875,0.379904,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5644.png,774953,774,485,1.595876289,0.37539,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\565.jpg,79902,800,420,1.904761905,0.336,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5660.png,608296,747,512,1.458984375,0.382464,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5666.png,564902,773,486,1.590534979,0.375678,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5680.png,579144,773,487,1.587268994,0.376451,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5683.png,795439,773,481,1.607068607,0.371813,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5684.png,695182,774,492,1.573170732,0.380808,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5688.png,360272,771,485,1.589690722,0.373935,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5699.png,776505,773,486,1.590534979,0.375678,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5704.png,603776,774,487,1.589322382,0.376938,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5708.png,700368,776,485,1.6,0.37636,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5716.png,418555,773,485,1.593814433,0.374905,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5726.png,664253,742,511,1.452054795,0.379162,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5729.png,701408,747,513,1.456140351,0.383211,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5731.png,451426,774,482,1.605809129,0.373068,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5738.png,582036,773,485,1.593814433,0.374905,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5754.png,489020,742,515,1.440776699,0.38213,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5758.png,583858,773,485,1.593814433,0.374905,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5764.png,634001,747,513,1.456140351,0.383211,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5774.png,490383,744,513,1.450292398,0.381672,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5777.png,413715,777,485,1.602061856,0.376845,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5794.png,546678,771,487,1.583162218,0.375477,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5795.png,620332,773,488,1.584016393,0.377224,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5798.png,435476,773,489,1.580777096,0.377997,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5800.png,469073,774,488,1.586065574,0.377712,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5804.png,538986,745,516,1.44379845,0.38442,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5806.png,330123,770,485,1.587628866,0.37345,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5811.png,674124,773,486,1.590534979,0.375678,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5815.png,875962,770,485,1.587628866,0.37345,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5818.png,901638,1011,501,2.017964072,0.506511,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5823.png,575728,774,488,1.586065574,0.377712,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5824.png,422230,772,487,1.585215606,0.375964,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5825.png,789314,773,486,1.590534979,0.375678,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5841.png,935036,960,716,1.340782123,0.68736,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5844.png,711924,926,518,1.787644788,0.479668,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5848.png,837803,1089,612,1.779411765,0.666468,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5849.png,766190,919,515,1.784466019,0.473285,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5860.png,833707,1031,580,1.777586207,0.59798,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5864.png,774569,858,483,1.776397516,0.414414,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5867.png,674622,942,530,1.777358491,0.49926,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5868.png,686816,1062,597,1.778894472,0.634014,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5872.png,752062,746,515,1.448543689,0.38419,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5874.png,483284,745,510,1.460784314,0.37995,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5880.png,443012,772,490,1.575510204,0.37828,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5884.png,778878,771,489,1.576687117,0.377019,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5891.png,719708,741,510,1.452941176,0.37791,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5894.png,709440,742,513,1.446393762,0.380646,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5900.png,637041,743,513,1.44834308,0.381159,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5905.png,265738,414,509,0.813359528,0.210726,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5909.png,550064,741,513,1.444444444,0.380133,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5911.png,695319,776,488,1.590163934,0.378688,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5913.png,643806,740,511,1.4481409,0.37814,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5916.png,706114,776,487,1.593429158,0.377912,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5920.png,457228,774,490,1.579591837,0.37926,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5928.png,708416,747,515,1.450485437,0.384705,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5929.png,546795,775,485,1.597938144,0.375875,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5932.png,443225,742,514,1.443579767,0.381388,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5939.png,634736,743,515,1.442718447,0.382645,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5941.png,506332,771,487,1.583162218,0.375477,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5946.png,560030,776,487,1.593429158,0.377912,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5948.png,309450,777,487,1.595482546,0.378399,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\5976.png,511201,744,513,1.450292398,0.381672,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\598.jpg,49087,800,420,1.904761905,0.336,JPEG,RGB,TRUE,Adobe Photoshop 24.7 (Windows),,real
E:\Project\Fake News Detection\images\real\5986.png,486963,744,516,1.441860465,0.383904,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\60.jpg,76207,800,420,1.904761905,0.336,JPEG,RGB,TRUE,none,,real
E:\Project\Fake News Detection\images\real\6000.png,685126,740,516,1.434108527,0.38184,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6001.png,468239,750,515,1.45631068,0.38625,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6002.png,472219,745,512,1.455078125,0.38144,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\601.jpg,58530,800,420,1.904761905,0.336,JPEG,RGB,TRUE,Adobe Photoshop 24.7 (Windows),,real
E:\Project\Fake News Detection\images\real\6021.png,467719,743,515,1.442718447,0.382645,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6029.png,791286,774,489,1.582822086,0.378486,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6031.png,835467,774,486,1.592592593,0.376164,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6036.png,555562,743,512,1.451171875,0.380416,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6046.png,673469,772,759,1.0171278,0.585948,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6048.png,869886,771,514,1.5,0.396294,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6052.png,491222,744,515,1.444660194,0.38316,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6061.png,722819,775,488,1.588114754,0.3782,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6069.png,646194,773,817,0.946144431,0.631541,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6085.png,329174,745,514,1.449416342,0.38293,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6088.png,552324,746,514,1.451361868,0.383444,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6097.png,301368,774,486,1.592592593,0.376164,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6102.png,114238,744,513,1.450292398,0.381672,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6106.png,961003,696,696,1,0.484416,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6110.png,633270,743,510,1.456862745,0.37893,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\612.jpg,169986,800,420,1.904761905,0.336,JPEG,RGB,TRUE,none,,real
E:\Project\Fake News Detection\images\real\6121.png,593235,777,486,1.598765432,0.377622,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6136.png,623980,776,490,1.583673469,0.38024,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6145.png,841457,775,485,1.597938144,0.375875,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6146.png,782888,773,490,1.57755102,0.37877,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6147.png,781261,776,485,1.6,0.37636,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6157.png,478708,744,514,1.447470817,0.382416,PNG,RGBA,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6162.jpg,16233,850,480,1.770833333,0.408,JPEG,RGB,TRUE,BeFunky Photo Editor,,real
E:\Project\Fake News Detection\images\real\6163.jpg,66778,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6174.jpg,97892,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6176.jpg,64559,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6177.jpg,38298,850,480,1.770833333,0.408,JPEG,RGB,TRUE,BeFunky Photo Editor,,real
E:\Project\Fake News Detection\images\real\6187.jpg,172348,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6189.jpg,72875,850,480,1.770833333,0.408,JPEG,RGB,TRUE,BeFunky Photo Editor,,real
E:\Project\Fake News Detection\images\real\619.jpg,76091,800,420,1.904761905,0.336,JPEG,RGB,TRUE,none,,real
E:\Project\Fake News Detection\images\real\6231.jpg,127474,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6242.jpg,78989,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6248.jpg,63587,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6263.jpg,42271,850,480,1.770833333,0.408,JPEG,RGB,TRUE,none,,real
E:\Project\Fake News Detection\images\real\6266.jpg,165897,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6275.jpg,127672,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6292.jpg,186516,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6296.jpg,119682,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6308.jpg,49204,850,480,1.770833333,0.408,JPEG,RGB,TRUE,Photopea Editor (www.photopea.com),,real
E:\Project\Fake News Detection\images\real\6313.jpg,240879,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6322.jpg,181224,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6325.jpg,282868,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6331.jpg,34517,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6333.jpg,74363,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6346.jpg,126895,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6348.jpg,48974,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\635.jpg,78017,800,420,1.904761905,0.336,JPEG,RGB,TRUE,Adobe Photoshop 21.0 (Windows),,real
E:\Project\Fake News Detection\images\real\6358.jpg,154252,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6366.jpg,88232,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6368.jpg,16610,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6369.jpg,90733,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6377.jpg,47830,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6381.jpg,100904,840,450,1.866666667,0.378,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6386.jpg,128106,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6390.jpg,31687,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6391.jpg,30949,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6392.jpg,32005,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\640.jpg,138535,800,420,1.904761905,0.336,JPEG,RGB,TRUE,none,,real
E:\Project\Fake News Detection\images\real\6402.jpg,76648,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6411.jpg,53046,850,480,1.770833333,0.408,JPEG,RGB,TRUE,none,,real
E:\Project\Fake News Detection\images\real\6413.jpg,96534,850,480,1.770833333,0.408,JPEG,RGB,TRUE,none,,real
E:\Project\Fake News Detection\images\real\6417.jpg,56311,850,480,1.770833333,0.408,JPEG,RGB,TRUE,none,,real
E:\Project\Fake News Detection\images\real\6419.jpg,86927,850,480,1.770833333,0.408,JPEG,RGB,TRUE,none,,real
E:\Project\Fake News Detection\images\real\6429.jpg,39417,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6441.jpg,72697,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6451.jpg,64119,850,480,1.770833333,0.408,JPEG,RGB,TRUE,none,,real
E:\Project\Fake News Detection\images\real\6452.jpg,28103,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6475.jpg,90750,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6504.jpg,95436,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6530.jpg,62678,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
E:\Project\Fake News Detection\images\real\6545.jpg,85313,850,480,1.770833333,0.408,JPEG,RGB,FALSE,none,,real
