image_path,label,split,cisf_neighbour_mean_similarity,cisf_neighbour_max_similarity,cisf_fused_pca_00,cisf_fused_pca_01,cisf_fused_pca_02,cisf_fused_pca_03,cisf_fused_pca_04,cisf_fused_pca_05,cisf_fused_pca_06,cisf_fused_pca_07,cisf_fused_pca_08,cisf_fused_pca_09,cisf_fused_pca_10,cisf_fused_pca_11,cisf_fused_pca_12,cisf_fused_pca_13,cisf_fused_pca_14,cisf_fused_pca_15,cisf_fused_pca_16,cisf_fused_pca_17,cisf_fused_pca_18,cisf_fused_pca_19,cisf_fused_pca_20,cisf_fused_pca_21,cisf_fused_pca_22,cisf_fused_pca_23,cisf_fused_pca_24,cisf_fused_pca_25,cisf_fused_pca_26,cisf_fused_pca_27,cisf_fused_pca_28,cisf_fused_pca_29,cisf_fused_pca_30,cisf_fused_pca_31
E:\Project\Fake News Detection\images\real\2269.jpg,real,train,0.675785542,0.711818457,-0.028225258,-0.093844473,-0.346673876,0.027185444,0.171409398,0.24050945,0.089381978,-0.062641084,-0.034170631,-0.083159566,-0.04427116,0.034850623,0.042769331,0.039383519,0.015345135,0.040997006,-0.050530929,0.015149497,0.013110111,0.101805292,-0.098074362,0.117652461,-0.042411819,-0.030484442,0.031969178,0.099533468,-0.036335908,-0.04688938,0.011870713,0.030766536,-0.072117783,0.01435501
E:\Project\Fake News Detection\images\real\2278.jpg,real,train,0.677028954,0.720778823,-0.253355086,0.055162605,0.251775384,-0.236162528,-0.008584413,0.049375005,0.07747975,0.046993747,-0.121753313,0.140008405,0.060636356,0.069702096,0.167520612,-0.100600407,0.201136723,-0.043314032,-0.102992222,-0.226420835,0.042009939,0.037908673,-0.053160787,-0.081595868,-0.063043803,0.03602311,-0.085259363,0.01038304,0.043061327,0.016166311,-0.016662966,0.004398122,-0.043855883,0.016609998
E:\Project\Fake News Detection\images\real\2283.jpg,real,train,0.776901245,0.805260777,0.210083738,-0.018139016,-0.088868484,-0.191724986,-0.196032688,-0.262093693,-0.043271285,0.097792007,0.050529223,-0.005148147,-0.071282819,0.046505697,0.129027411,-0.17909202,-0.13236405,0.070871525,0.024718035,-0.019646887,-0.116386384,-0.042328827,-0.005688751,-0.01585903,-0.0538252,0.136716112,0.042864658,-0.026056675,0.033988014,-0.07088206,-0.026845923,0.041285273,-0.003050098,-0.044711005
E:\Project\Fake News Detection\images\real\229.jpg,real,train,0.647795856,0.702001333,0.036500964,0.070032835,0.20179373,-0.037346136,-0.060228124,-0.17619808,-0.022302015,-0.02348488,0.149795234,0.096577734,-0.027976079,0.171989515,-0.067772582,0.025453063,-0.09913566,0.013030382,0.018977897,0.057483602,0.005186562,0.059249666,-0.044952616,-0.016594049,0.069041669,0.157499954,0.003231932,0.005878517,0.086421199,0.010288663,-0.0393259,-0.003162081,-0.020552482,-0.028117998
E:\Project\Fake News Detection\images\real\2293.jpg,real,train,0.628453791,0.656719804,-0.136345133,0.093872428,-0.026002888,0.050394312,0.124322824,-0.192399517,-0.060546331,-0.111010984,-0.01848213,0.087384239,-0.028366949,-0.068949088,0.065270282,0.129881501,-0.059279002,0.107112691,-0.001629393,0.020286616,-0.061691891,-0.042854883,-0.012740237,-0.126019984,0.009411496,0.034185752,-0.008777394,0.026712146,-0.106180578,-0.010578443,-0.064104259,-0.016588304,-0.072759718,-0.080601908
E:\Project\Fake News Detection\images\real\2319.jpg,real,train,0.752620518,0.993270934,-0.033735652,0.075626343,0.007547049,-0.014768618,0.023979431,-0.168039322,-0.021683425,-0.112701133,0.217627123,-0.124463238,-0.107707329,0.091527469,-0.081275001,0.098310888,0.011315401,0.051550135,0.109103113,-0.061620463,0.087732077,0.103512816,-0.018871274,0.053112924,0.025108576,0.103450224,0.136656493,-0.120688878,0.027694395,0.053295601,-0.060186688,0.116161078,0.050952826,-0.033065688
E:\Project\Fake News Detection\images\real\2324.jpg,real,train,0.724397063,0.786461949,-0.020767853,0.081801914,-0.363521874,-0.15187484,-0.206204385,0.020032084,0.071934126,-0.039466113,0.052506957,0.075919315,-0.009719337,-0.081714697,-0.099920318,0.105765887,-0.079504579,-0.08769495,0.111628905,-0.062607132,0.025310801,0.018544562,-0.068429746,0.045908771,-0.008872504,0.106440522,0.02983539,0.063230149,-0.022952041,0.027131803,0.062361039,-0.029267693,-0.015239877,-0.047782615
E:\Project\Fake News Detection\images\real\233.jpg,real,train,0.977879643,0.995934248,0.490544826,0.247141391,0.141879216,-0.047892965,-0.253420591,0.168702051,0.060015868,-0.075956613,-0.023986083,-0.086907454,-0.132473826,-0.063182257,-0.015076242,0.217185438,0.125206098,-0.064353392,-0.05907812,-0.006184098,-0.038557138,-0.060723703,0.028387541,0.040863078,-0.082898401,-0.023059253,-0.041798137,-0.060089968,0.053682778,0.033606812,-0.034711149,-0.021375224,-0.015733784,-0.026914656
E:\Project\Fake News Detection\images\real\2331.jpg,real,test,0.669471145,0.719745636,-0.091177173,-0.08331456,0.030494541,0.270111471,-0.039137144,-0.024131313,-0.01894401,-0.027085179,-0.035560567,0.044019483,-0.043362729,-0.122999534,0.020059988,-0.014389742,0.06562902,-0.05572477,0.020419385,0.002408773,0.089138329,-0.030705035,0.167286307,0.064786181,-0.066418938,0.015318642,0.048719324,0.075603314,-0.105556652,0.058850363,-0.034657821,-0.025306426,0.062143873,-0.13300693
E:\Project\Fake News Detection\images\real\2332.jpg,real,train,0.918402076,1,0.260665894,0.181448743,0.020275369,0.047578927,0.033425219,-0.171671465,0.050686453,0.117112212,-0.282978177,-0.053908095,0.190686405,-0.000621762,-0.082203306,-0.03364028,-0.063867569,-0.025571397,0.010003955,0.080408759,0.147480279,-0.009655601,-0.220919028,0.105450228,-0.125508577,0.014101292,0.136158586,0.003266739,-0.064222053,0.052893013,0.058873389,0.017727807,0.019002398,0.016979752
E:\Project\Fake News Detection\images\real\2333.jpg,real,test,0.586691737,0.605018198,-0.106338635,0.078477591,0.15825735,0.085165367,0.167154804,-0.047323205,0.06193269,-0.214578032,-0.043973118,0.096199781,0.062477943,-0.023198586,0.117786318,0.017209485,-0.024577297,0.138308689,0.025197053,-0.05891943,0.219410062,0.093391962,0.129788786,0.068428054,0.025967658,0.009339773,-0.029280992,-0.031619586,-0.034566082,-0.041976072,0.00652539,-0.047971305,0.042573035,0.042250898
E:\Project\Fake News Detection\images\real\2344.jpg,real,train,0.639784932,0.714389861,-0.362644553,0.107502043,0.230336592,-0.148060158,0.007747049,0.01309874,-0.052803397,0.102520853,-0.050527465,-0.037366297,-0.026402291,-0.133292511,-0.085307062,-0.017883152,-0.12883997,0.025129009,-0.112738334,-0.085189126,0.007514205,0.058173321,-0.10962645,-0.030447381,0.021416212,-0.001461638,-0.212780505,-0.029751146,-0.103928111,0.026961466,-0.044420231,-0.094369866,-0.026141113,-0.027983762
E:\Project\Fake News Detection\images\real\2347.jpg,real,train,1,1,-0.26851663,0.114649788,0.133650616,-0.143392667,-0.092368647,-0.021572933,0.071131587,-0.039837986,-0.108373918,-0.003792011,-0.146256149,0.146992743,0.066417485,0.166734353,0.064004868,-0.003144559,0.065542452,0.05869405,-0.09903758,-0.084935263,-0.044495225,0.197933897,0.146658093,0.220671639,0.006129806,0.056840107,-0.345948398,-0.137542054,-0.054276347,0.196537241,-0.132353216,0.010871964
E:\Project\Fake News Detection\images\real\2350.jpg,real,train,0.910043418,0.932775617,0.118911706,-0.496482074,0.023411194,0.071259208,-0.127044991,-0.041497458,-0.092744172,-0.038144339,0.006531194,-0.052363474,0.197049841,-0.05697535,-0.059825581,-0.012663002,0.031486377,-0.049527675,-0.016191425,-0.102679603,-0.01103423,0.031476464,-0.0229993,0.005897773,0.076759212,-0.055924173,0.054471992,-0.006616489,-0.010920996,-0.011944402,0.027717281,-0.036453236,-0.0763603,-0.049637854
E:\Project\Fake News Detection\images\real\2365.jpg,real,test,0.971899033,1,0.144713998,-0.193215519,0.248984843,-0.02878876,0.401494265,0.054999348,0.298826814,-0.171514481,0.087822318,-0.125804648,-0.096719876,-0.191612154,0.119924545,-0.023464803,-0.096898153,-0.154657915,-0.00307947,-0.013765015,-0.235482097,0.083148576,0.049484842,0.072575472,-0.079859808,0.100216255,0.121573485,0.027558178,-0.002944909,0.032935515,0.012868136,-0.009174874,0.030239597,-0.01405216
E:\Project\Fake News Detection\images\real\2366.jpg,real,train,0.777545631,0.999999881,-0.156760976,0.052503392,0.113782853,-0.023687918,0.016039127,-0.059581339,0.099422619,-0.159748375,-0.071869761,0.231954485,0.050851818,0.206239685,0.274551988,-0.051888272,0.191015914,0.099242039,0.006953746,-0.116860166,0.147921905,-0.058860924,0.142910138,0.144803315,-0.007771097,-0.03040228,0.026135957,-0.014460162,0.004300505,0.079976998,0.058534607,-0.02137351,-0.031827528,-0.043696512
E:\Project\Fake News Detection\images\real\2367.jpg,real,train,1,1,-0.26851663,0.114649795,0.133650571,-0.143392682,-0.092368692,-0.021572914,0.071131527,-0.03983799,-0.108373895,-0.00379198,-0.146256149,0.146992773,0.06641753,0.166734278,0.064004816,-0.003144613,0.065542437,0.058694046,-0.099037565,-0.084935352,-0.044495147,0.197933942,0.146658063,0.220671698,0.006129709,0.056840103,-0.345948398,-0.137542129,-0.054276373,0.196537226,-0.132353142,0.010871983
E:\Project\Fake News Detection\images\real\2369.jpg,real,train,1,1,-0.26851663,0.114649788,0.133650616,-0.143392667,-0.092368647,-0.021572933,0.071131587,-0.039837986,-0.108373918,-0.003792011,-0.146256149,0.146992743,0.066417485,0.166734353,0.064004868,-0.003144559,0.065542452,0.05869405,-0.09903758,-0.084935263,-0.044495225,0.197933897,0.146658093,0.220671639,0.006129806,0.056840107,-0.345948398,-0.137542054,-0.054276347,0.196537241,-0.132353216,0.010871964
E:\Project\Fake News Detection\images\real\2374.jpg,real,train,0.61271584,0.647988677,-0.019865025,0.078417279,0.305998236,0.109275296,0.123505153,-0.108212322,0.12725009,-0.137472764,0.288204789,0.068049654,0.044864338,0.018939922,-0.048397079,-0.109640166,-0.042182431,-0.033328436,0.0141461,-0.021004243,-0.019345716,0.048914272,0.050852537,0.051646497,-0.110039525,0.039644681,-0.157337144,-0.106503978,0.024284808,0.06641005,0.050781731,-0.021026662,-0.054968625,0.028391536
E:\Project\Fake News Detection\images\real\238.jpg,real,train,0.826197743,0.830875635,0.370231748,0.251573712,0.267480671,0.050839256,0.035805758,0.167912722,-0.225635439,-0.010418163,0.166594967,-0.002662193,-0.000920014,-0.020823145,0.072901681,-0.014067764,0.006678625,0.035027243,-0.114459164,0.058493525,0.016821669,-0.058078799,-0.075434603,0.102474585,0.057061113,0.027959224,-0.030404588,0.008461418,0.040583849,0.009015986,-0.02214494,-0.074457861,0.038833287,0.001002295
E:\Project\Fake News Detection\images\real\2393.jpg,real,train,0.619596243,0.738691449,0.031303994,-0.104706742,-0.112761959,0.002185642,0.215489671,0.063346498,0.059753984,0.094848238,-0.16756025,-0.001223486,-0.168479025,-0.004415878,0.077122442,0.031767976,0.081808731,0.048741419,0.014106962,0.111791477,0.001024602,0.022675686,0.080206372,-0.042885918,0.117544889,0.040839132,0.079319157,-0.025960937,0.000987675,-0.074401833,-0.040906258,0.04319524,0.118005611,0.011068272
E:\Project\Fake News Detection\images\real\240.jpeg,real,train,0.96685344,1,-0.007877924,-0.460748076,-0.228350893,0.013259393,-0.202612534,-0.006137284,-0.140232265,-0.12777096,-0.000746918,0.003108077,0.119125411,-0.076620422,-0.0212097,0.007116104,0.044093069,-0.147878781,-0.017568033,0.002350871,0.09673091,-0.004645749,0.01635343,-0.008102177,0.032387394,0.036340844,0.012660043,-0.010928271,-0.018325038,0.014511589,0.007833099,-0.012889449,-0.009760089,-0.014416123
E:\Project\Fake News Detection\images\real\2402.jpg,real,test,0.727025867,0.787265658,-0.168045372,-0.092179723,-0.061892211,0.292450458,0.134194791,0.200392067,0.089301087,-0.22993584,0.108355075,-0.07003738,0.00804509,-0.160323769,0.02604638,-0.035751749,-0.073395297,-0.183312789,0.040528845,-0.029355884,0.001845494,0.084528878,0.059426684,0.028963685,-0.050948992,0.121599138,0.034073234,0.08459264,0.101191573,0.036359802,-0.002629641,0.073126502,-0.099139728,-0.006534629
E:\Project\Fake News Detection\images\real\2408.jpg,real,train,0.641243339,0.659395933,-0.069381699,-0.021484252,0.172362372,0.022353204,-0.027701056,0.002702261,-0.04933783,-0.131722972,-0.194516331,0.088754706,0.00050318,-0.047725111,0.014627883,0.038621727,-0.11701344,0.103334956,-0.029926464,0.001847612,-0.021448398,0.065222047,-0.085240744,-0.014099578,0.176924273,-0.056680322,-0.03752818,-0.09531828,-0.056128275,0.026326343,0.04092871,-0.06706395,-0.00740835,-0.137495846
E:\Project\Fake News Detection\images\real\2411.jpg,real,train,0.884571433,0.912828326,-0.147918358,-0.260017037,0.037408456,0.465777814,-0.127529144,0.06054204,-0.059280764,0.174779743,0.072730392,-0.014532186,0.003796438,-0.031235298,0.015346642,-0.000189021,0.014528057,0.020813713,-0.064299941,-0.020190485,0.039292511,-0.116369531,0.033000745,0.016845647,-0.102709778,-0.001029777,-0.032191645,-0.013469047,-0.051538624,0.068385899,-0.020874346,-0.037444413,-0.053695619,0.02493339
E:\Project\Fake News Detection\images\real\2415.jpg,real,train,0.58781451,0.617231131,-0.168060616,-0.052611593,0.188403994,-0.033088583,0.032323305,0.039797306,0.106056638,-0.15104641,-0.096507646,0.008201095,0.010485229,0.05920225,0.13543579,-0.001397986,-0.010288567,0.075730123,0.024242828,0.027319355,0.155270502,0.078600012,0.129554778,-0.014318231,0.00665059,0.066368483,0.052107785,-0.050752964,-0.016700793,0.089258038,-0.025146268,-0.058172598,-0.004266175,-0.023270529
E:\Project\Fake News Detection\images\real\2416.jpg,real,train,0.732569337,0.999999821,-0.247900099,0.061301943,0.111965299,-0.227711767,-0.103557326,0.054629214,-0.043125898,0.135713637,-0.073757149,-0.045053788,-0.263168752,-0.218434945,-0.095977701,-0.151653066,-0.051736649,-0.039597265,-0.067879044,-0.100946173,0.100186773,0.028029202,0.010551151,-0.036172386,0.01496388,-0.040533286,-0.054142177,0.028523449,-0.047276217,0.07966134,0.048858698,0.047371786,-0.129420146,0.000434371
E:\Project\Fake News Detection\images\real\2417.jpg,real,train,0.88351047,0.902104378,-0.453374296,0.141504616,0.22926487,-0.281318843,0.044331286,0.004685892,-0.088291176,0.148481146,0.175967038,-0.229427025,0.161658764,0.026335463,0.095491283,0.173274234,-0.02186084,0.033395391,0.079304293,0.038454864,0.107938863,0.026853083,-0.046131968,0.038163941,0.045208059,0.026470676,0.014781939,-0.023043718,0.045385402,0.079475388,0.030641373,-0.024388172,0.000395793,0.046401799
E:\Project\Fake News Detection\images\real\2426.jpg,real,test,0.977504551,1,-0.03554979,-0.439970404,-0.150343478,0.178752393,-0.173217624,0.020633969,-0.049947865,-0.072345823,0.039126948,-0.050724063,0.146310762,-0.069102794,-0.026958555,-0.008847032,0.077265486,-0.094308771,-0.028341424,-0.059847735,0.060263991,-0.01833624,-0.005732801,-0.023666799,0.090102375,0.007422445,0.024220666,-0.025515154,0.001611359,0.034297839,0.017332338,-0.078971662,-0.047274701,-0.070345007
E:\Project\Fake News Detection\images\real\243.jpeg,real,train,0.82938832,0.836224675,0.356663167,0.255436301,0.175823584,-0.029365998,-0.017068485,0.168773741,-0.245419979,-0.092564225,0.069350742,0.104199648,-0.075225048,0.055383727,0.032353044,0.001474825,0.007859405,-0.023542542,-0.047405973,0.047162484,0.012706107,-0.062360846,-0.039907262,0.007029125,-0.031121785,-0.013768096,0.005208976,-0.043778691,-0.009568884,0.014536797,-0.043118957,-0.049267497,-0.020991577,-0.024029221
E:\Project\Fake News Detection\images\real\2448.jpg,real,test,0.77655983,0.839526176,-0.035769235,-0.269629687,-0.036762349,0.365386784,-0.074247718,0.085355923,-0.138228297,-0.026798794,0.048795786,-0.098763168,0.029570632,0.054324962,0.088665761,0.037377071,0.046967421,-0.043606237,0.01256711,-0.034713134,-0.053122371,-0.044076946,0.016874006,-0.100993052,0.077899233,0.097623952,0.036386102,-0.040153123,-0.015122347,-0.003016025,0.003976591,0.019422607,0.036503918,-0.048422426
E:\Project\Fake News Detection\images\real\2449.jpg,real,train,0.613382936,0.663598001,-0.176848292,-0.183395073,-0.344293714,-0.193948656,-0.098831609,0.116742484,-0.018888375,0.018515093,-0.018538525,-0.110226162,-0.110119179,0.013946217,0.065759279,-0.038044062,-0.018647604,0.143951669,0.042508591,-0.109503448,-0.081181288,-0.016799087,-0.01421047,0.007536021,-0.067523472,0.0058056,0.017185688,0.167112619,0.031471536,-0.076991245,0.007472525,-0.037008002,0.067303799,-0.033203784
E:\Project\Fake News Detection\images\real\2463.jpg,real,train,0.842672825,0.852111757,-0.072097622,-0.394244075,-0.187883124,-0.005608218,-0.237336233,0.056159634,-0.115876429,-0.124113947,-0.008966829,0.03450175,0.138198838,-0.024135502,-0.059203979,-0.052499428,0.012311541,-0.11143519,0.002616535,0.04515129,0.014122758,0.015655017,0.000210209,-0.018647274,-0.010523866,-0.023763958,0.053573851,-0.017171534,-0.034912415,-0.01067752,0.006358583,-0.042569578,0.036359839,-0.035387117
E:\Project\Fake News Detection\images\real\2464.jpg,real,train,0.662890136,0.696697712,0.115213163,0.124064967,0.025859425,-0.01331047,0.058757715,-0.275679618,-0.004859188,0.007014711,0.045285564,0.097565547,0.065629639,-0.016909063,-0.057380393,0.067929529,0.15937303,-0.032049794,-0.013050217,0.054702029,-0.065314181,0.083152466,-0.144722596,-0.113703668,-0.098109014,0.039430346,-0.132649451,-0.057370488,0.134451285,0.065456122,0.014173259,-0.015611226,-0.0428815,-0.020657029
E:\Project\Fake News Detection\images\real\247.jpg,real,train,0.803640664,0.841480494,0.017782586,-0.423879057,0.104258031,0.039724592,-0.159502372,0.006708494,-0.065986186,-0.058196317,0.021610275,0.071314879,0.161302403,0.033632457,-0.132267594,-0.046684906,-0.01690607,0.023816302,-0.006710262,-0.068056658,-0.057854228,0.026733365,-0.025688691,-0.002414156,0.017683579,-0.043897998,0.096260197,-0.043508712,-0.018271379,-0.041721243,0.013312524,-0.064678334,-0.073289357,-0.044534944
E:\Project\Fake News Detection\images\real\2476.jpg,real,train,0.822294414,0.843199492,0.203663275,-0.369982749,0.144427434,0.218569934,-0.181881785,0.006845682,0.103844084,-0.019236963,-0.088095032,-0.171031058,0.10157831,-0.028486807,-0.024761731,0.142943233,0.033662383,-0.01385367,-0.028219832,-0.110699132,-0.084240876,-7.50E-05,-0.063581303,-0.002645725,0.018373866,-0.068789788,0.003274056,-0.044787366,0.011588131,-0.025732066,0.024370719,0.002317661,-0.055874288,-0.005248374
E:\Project\Fake News Detection\images\real\2479.jpg,real,train,0.732592583,0.758950293,0.379199445,0.25209105,0.215211064,-0.064326525,0.062402625,0.104700431,-0.093876317,-0.16155839,0.167521641,-0.009063091,0.071018204,-0.063338898,-0.038730793,-0.030769253,0.027685748,0.002400843,0.007245341,-0.082096487,0.160338536,0.039692491,0.023913994,0.001028057,0.031714674,0.058771912,-0.027189512,-0.07925687,-0.024475481,-0.04408782,-0.062481321,-0.044467032,0.058340274,0.006351034
E:\Project\Fake News Detection\images\real\2486.jpg,real,test,0.809445739,0.999999642,-0.05543144,0.028594255,-0.075750552,-0.036935315,-0.119520918,-0.198518157,-0.002212064,-0.045109052,0.081875041,-0.052988112,-0.042021979,0.014848843,0.028905964,-0.119324654,-0.006496839,-0.066603541,0.057338178,0.022384524,0.030195042,0.053147018,0.019716941,-0.059805363,-0.064507321,-0.003887651,0.067370601,-0.06627062,0.148949981,0.021310866,0.02425611,0.000215043,-0.109173425,-0.088751338
E:\Project\Fake News Detection\images\real\2487.jpg,real,train,0.739031911,0.999999642,-0.049743902,0.021370389,-0.063834123,-0.043737926,-0.119913161,-0.19646135,-0.000789298,-0.048635066,0.089432314,-0.044751983,-0.038882114,0.018787345,0.027337672,-0.118160769,-0.021703158,-0.060893983,0.057260215,0.024812322,0.035394408,0.058849309,0.021138472,-0.062247492,-0.05920393,-0.000191107,0.063005038,-0.067687996,0.141993776,0.027889267,0.020020045,-0.005907038,-0.115171984,-0.096382186
E:\Project\Fake News Detection\images\real\2490.jpg,real,train,0.739031911,0.999999642,-0.049743898,0.021370387,-0.063834123,-0.043737926,-0.119913161,-0.19646135,-0.000789298,-0.048635077,0.089432307,-0.044751998,-0.038882136,0.018787362,0.02733768,-0.118160784,-0.021703174,-0.060893983,0.057260197,0.024812317,0.035394412,0.058849301,0.021138459,-0.062247492,-0.059203915,-0.000191113,0.063005023,-0.067687996,0.141993791,0.027889268,0.020020071,-0.005907064,-0.115171947,-0.096382141
