source,normalized,error,label
E:\Project\Fake News Detection\images\fake\456.jpg,images_normalized\fake\456.jpg,,fake
E:\Project\Fake News Detection\images\fake\4570.jpg,images_normalized\fake\4570.jpg,,fake
E:\Project\Fake News Detection\images\fake\4594.jpg,images_normalized\fake\4594.jpg,,fake
E:\Project\Fake News Detection\images\fake\4647.jpg,images_normalized\fake\4647.jpg,,fake
E:\Project\Fake News Detection\images\fake\4648.jpg,images_normalized\fake\4648.jpg,,fake
E:\Project\Fake News Detection\images\fake\4702.jpg,images_normalized\fake\4702.jpg,,fake
E:\Project\Fake News Detection\images\fake\4729.jpg,images_normalized\fake\4729.jpg,,fake
E:\Project\Fake News Detection\images\fake\473.jpg,images_normalized\fake\473.jpg,,fake
E:\Project\Fake News Detection\images\fake\4733.jpg,images_normalized\fake\4733.jpg,,fake
E:\Project\Fake News Detection\images\fake\4742.jpg,images_normalized\fake\4742.jpg,,fake
E:\Project\Fake News Detection\images\fake\4750.jpg,images_normalized\fake\4750.jpg,,fake
E:\Project\Fake News Detection\images\fake\4768.jpg,images_normalized\fake\4768.jpg,,fake
E:\Project\Fake News Detection\images\fake\4783.jpg,images_normalized\fake\4783.jpg,,fake
E:\Project\Fake News Detection\images\fake\4787.jpg,images_normalized\fake\4787.jpg,,fake
E:\Project\Fake News Detection\images\fake\479.jpg,images_normalized\fake\479.jpg,,fake
E:\Project\Fake News Detection\images\fake\4807.jpg,images_normalized\fake\4807.jpg,,fake
E:\Project\Fake News Detection\images\fake\4817.jpg,images_normalized\fake\4817.jpg,,fake
E:\Project\Fake News Detection\images\fake\482.jpg,images_normalized\fake\482.jpg,,fake
E:\Project\Fake News Detection\images\fake\4826.jpg,images_normalized\fake\4826.jpg,,fake
E:\Project\Fake News Detection\images\fake\4836.jpg,images_normalized\fake\4836.jpg,,fake
E:\Project\Fake News Detection\images\fake\4845.jpg,images_normalized\fake\4845.jpg,,fake
E:\Project\Fake News Detection\images\fake\4848.jpg,images_normalized\fake\4848.jpg,,fake
E:\Project\Fake News Detection\images\fake\4856.jpg,images_normalized\fake\4856.jpg,,fake
E:\Project\Fake News Detection\images\fake\4858.jpg,images_normalized\fake\4858.jpg,,fake
E:\Project\Fake News Detection\images\fake\4868.jpg,images_normalized\fake\4868.jpg,,fake
E:\Project\Fake News Detection\images\fake\4873.jpg,images_normalized\fake\4873.jpg,,fake
E:\Project\Fake News Detection\images\fake\4881.jpg,images_normalized\fake\4881.jpg,,fake
E:\Project\Fake News Detection\images\fake\4891.jpg,images_normalized\fake\4891.jpg,,fake
E:\Project\Fake News Detection\images\fake\4897.jpg,images_normalized\fake\4897.jpg,,fake
E:\Project\Fake News Detection\images\fake\4899.jpg,images_normalized\fake\4899.jpg,,fake
E:\Project\Fake News Detection\images\fake\49.jpg,images_normalized\fake\49.jpg,,fake
E:\Project\Fake News Detection\images\fake\4906.jpg,images_normalized\fake\4906.jpg,,fake
E:\Project\Fake News Detection\images\fake\4910.jpg,images_normalized\fake\4910.jpg,,fake
E:\Project\Fake News Detection\images\fake\4912.jpg,images_normalized\fake\4912.jpg,,fake
E:\Project\Fake News Detection\images\fake\4924.jpg,images_normalized\fake\4924.jpg,,fake
E:\Project\Fake News Detection\images\fake\4928.jpg,images_normalized\fake\4928.jpg,,fake
E:\Project\Fake News Detection\images\fake\4931.jpg,images_normalized\fake\4931.jpg,,fake
E:\Project\Fake News Detection\images\fake\4932.jpg,images_normalized\fake\4932.jpg,,fake
E:\Project\Fake News Detection\images\fake\4939.jpg,images_normalized\fake\4939.jpg,,fake
E:\Project\Fake News Detection\images\fake\4942.jpg,images_normalized\fake\4942.jpg,,fake
E:\Project\Fake News Detection\images\fake\495.jpg,images_normalized\fake\495.jpg,,fake
E:\Project\Fake News Detection\images\fake\4950.jpg,images_normalized\fake\4950.jpg,,fake
E:\Project\Fake News Detection\images\fake\4973.jpg,images_normalized\fake\4973.jpg,,fake
E:\Project\Fake News Detection\images\fake\498.jpg,images_normalized\fake\498.jpg,,fake
E:\Project\Fake News Detection\images\fake\4980.jpg,images_normalized\fake\4980.jpg,,fake
E:\Project\Fake News Detection\images\fake\4987.jpg,images_normalized\fake\4987.jpg,,fake
E:\Project\Fake News Detection\images\fake\4989.jpg,images_normalized\fake\4989.jpg,,fake
E:\Project\Fake News Detection\images\fake\499.jpg,images_normalized\fake\499.jpg,,fake
E:\Project\Fake News Detection\images\fake\50.jpg,images_normalized\fake\50.jpg,,fake
E:\Project\Fake News Detection\images\fake\5012.jpg,images_normalized\fake\5012.jpg,,fake
E:\Project\Fake News Detection\images\fake\5023.jpg,images_normalized\fake\5023.jpg,,fake
E:\Project\Fake News Detection\images\fake\5026.jpg,images_normalized\fake\5026.jpg,,fake
E:\Project\Fake News Detection\images\fake\5028.jpg,images_normalized\fake\5028.jpg,,fake
E:\Project\Fake News Detection\images\fake\503.jpg,images_normalized\fake\503.jpg,,fake
E:\Project\Fake News Detection\images\fake\5035.jpg,images_normalized\fake\5035.jpg,,fake
E:\Project\Fake News Detection\images\fake\5040.jpg,images_normalized\fake\5040.jpg,,fake
E:\Project\Fake News Detection\images\fake\505.jpg,images_normalized\fake\505.jpg,,fake
E:\Project\Fake News Detection\images\fake\5056.jpg,images_normalized\fake\5056.jpg,,fake
E:\Project\Fake News Detection\images\fake\5061.jpg,images_normalized\fake\5061.jpg,,fake
E:\Project\Fake News Detection\images\fake\5068.jpg,images_normalized\fake\5068.jpg,,fake
E:\Project\Fake News Detection\images\fake\507.jpg,images_normalized\fake\507.jpg,,fake
E:\Project\Fake News Detection\images\fake\5070.jpg,images_normalized\fake\5070.jpg,,fake
E:\Project\Fake News Detection\images\fake\5078.jpg,images_normalized\fake\5078.jpg,,fake
E:\Project\Fake News Detection\images\fake\5089.jpg,images_normalized\fake\5089.jpg,,fake
E:\Project\Fake News Detection\images\fake\5095.jpg,images_normalized\fake\5095.jpg,,fake
E:\Project\Fake News Detection\images\fake\5098.jpg,images_normalized\fake\5098.jpg,,fake
E:\Project\Fake News Detection\images\fake\5113.jpg,images_normalized\fake\5113.jpg,,fake
E:\Project\Fake News Detection\images\fake\5114.jpg,images_normalized\fake\5114.jpg,,fake
E:\Project\Fake News Detection\images\fake\5133.jpg,images_normalized\fake\5133.jpg,,fake
E:\Project\Fake News Detection\images\fake\5140.jpg,images_normalized\fake\5140.jpg,,fake
E:\Project\Fake News Detection\images\fake\5141.jpg,images_normalized\fake\5141.jpg,,fake
E:\Project\Fake News Detection\images\fake\5147.jpg,images_normalized\fake\5147.jpg,,fake
E:\Project\Fake News Detection\images\fake\5161.jpg,images_normalized\fake\5161.jpg,,fake
E:\Project\Fake News Detection\images\fake\5193.jpg,images_normalized\fake\5193.jpg,,fake
E:\Project\Fake News Detection\images\fake\5196.jpg,images_normalized\fake\5196.jpg,,fake
E:\Project\Fake News Detection\images\fake\5200.jpg,images_normalized\fake\5200.jpg,,fake
E:\Project\Fake News Detection\images\fake\5206.jpg,images_normalized\fake\5206.jpg,,fake
E:\Project\Fake News Detection\images\fake\521.jpg,images_normalized\fake\521.jpg,,fake
E:\Project\Fake News Detection\images\fake\5210.jpg,images_normalized\fake\5210.jpg,,fake
E:\Project\Fake News Detection\images\fake\5223.jpg,images_normalized\fake\5223.jpg,,fake
E:\Project\Fake News Detection\images\fake\5232.jpg,images_normalized\fake\5232.jpg,,fake
E:\Project\Fake News Detection\images\fake\5239.jpg,images_normalized\fake\5239.jpg,,fake
E:\Project\Fake News Detection\images\fake\5246.jpg,images_normalized\fake\5246.jpg,,fake
E:\Project\Fake News Detection\images\fake\5250.jpg,images_normalized\fake\5250.jpg,,fake
E:\Project\Fake News Detection\images\fake\527.jpg,images_normalized\fake\527.jpg,,fake
E:\Project\Fake News Detection\images\fake\529.jpg,images_normalized\fake\529.jpg,,fake
E:\Project\Fake News Detection\images\fake\531.jpg,images_normalized\fake\531.jpg,,fake
E:\Project\Fake News Detection\images\fake\5344.jpg,images_normalized\fake\5344.jpg,,fake
E:\Project\Fake News Detection\images\fake\5351.jpg,images_normalized\fake\5351.jpg,,fake
E:\Project\Fake News Detection\images\fake\5355.jpg,images_normalized\fake\5355.jpg,,fake
E:\Project\Fake News Detection\images\fake\5375.jpg,images_normalized\fake\5375.jpg,,fake
E:\Project\Fake News Detection\images\fake\5414.jpg,images_normalized\fake\5414.jpg,,fake
E:\Project\Fake News Detection\images\fake\5415.jpg,images_normalized\fake\5415.jpg,,fake
E:\Project\Fake News Detection\images\fake\5436.jpg,images_normalized\fake\5436.jpg,,fake
E:\Project\Fake News Detection\images\fake\5438.jpg,images_normalized\fake\5438.jpg,,fake
E:\Project\Fake News Detection\images\fake\5439.jpg,images_normalized\fake\5439.jpg,,fake
E:\Project\Fake News Detection\images\fake\5448.jpg,images_normalized\fake\5448.jpg,,fake
E:\Project\Fake News Detection\images\fake\5462.jpg,images_normalized\fake\5462.jpg,,fake
E:\Project\Fake News Detection\images\fake\5471.jpg,images_normalized\fake\5471.jpg,,fake
E:\Project\Fake News Detection\images\fake\5482.jpg,images_normalized\fake\5482.jpg,,fake
E:\Project\Fake News Detection\images\fake\5492.jpg,images_normalized\fake\5492.jpg,,fake
E:\Project\Fake News Detection\images\fake\552.jpg,images_normalized\fake\552.jpg,,fake
E:\Project\Fake News Detection\images\fake\5525.jpg,images_normalized\fake\5525.jpg,,fake
E:\Project\Fake News Detection\images\fake\5527.jpg,images_normalized\fake\5527.jpg,,fake
E:\Project\Fake News Detection\images\fake\553.jpg,images_normalized\fake\553.jpg,,fake
E:\Project\Fake News Detection\images\fake\5531.jpg,images_normalized\fake\5531.jpg,,fake
E:\Project\Fake News Detection\images\fake\5533.jpg,images_normalized\fake\5533.jpg,,fake
E:\Project\Fake News Detection\images\fake\5548.jpg,images_normalized\fake\5548.jpg,,fake
E:\Project\Fake News Detection\images\fake\5553.jpg,images_normalized\fake\5553.jpg,,fake
E:\Project\Fake News Detection\images\fake\5555.jpg,images_normalized\fake\5555.jpg,,fake
E:\Project\Fake News Detection\images\fake\5568.jpg,images_normalized\fake\5568.jpg,,fake
E:\Project\Fake News Detection\images\fake\5576.jpg,images_normalized\fake\5576.jpg,,fake
E:\Project\Fake News Detection\images\fake\558.jpg,images_normalized\fake\558.jpg,,fake
E:\Project\Fake News Detection\images\fake\5595.jpg,images_normalized\fake\5595.jpg,,fake
E:\Project\Fake News Detection\images\fake\5602.jpg,images_normalized\fake\5602.jpg,,fake
E:\Project\Fake News Detection\images\fake\5606.jpg,images_normalized\fake\5606.jpg,,fake
E:\Project\Fake News Detection\images\fake\561.jpg,images_normalized\fake\561.jpg,,fake
E:\Project\Fake News Detection\images\fake\5622.jpg,images_normalized\fake\5622.jpg,,fake
E:\Project\Fake News Detection\images\fake\5623.jpg,images_normalized\fake\5623.jpg,,fake
E:\Project\Fake News Detection\images\fake\5632.jpg,images_normalized\fake\5632.jpg,,fake
E:\Project\Fake News Detection\images\fake\564.jpg,images_normalized\fake\564.jpg,,fake
E:\Project\Fake News Detection\images\fake\5640.jpg,images_normalized\fake\5640.jpg,,fake
E:\Project\Fake News Detection\images\fake\5652.jpg,images_normalized\fake\5652.jpg,,fake
E:\Project\Fake News Detection\images\fake\5658.jpg,images_normalized\fake\5658.jpg,,fake
E:\Project\Fake News Detection\images\fake\5659.jpg,images_normalized\fake\5659.jpg,,fake
E:\Project\Fake News Detection\images\fake\5664.jpg,images_normalized\fake\5664.jpg,,fake
E:\Project\Fake News Detection\images\fake\5667.jpg,images_normalized\fake\5667.jpg,,fake
E:\Project\Fake News Detection\images\fake\567.jpg,images_normalized\fake\567.jpg,,fake
E:\Project\Fake News Detection\images\fake\5677.jpg,images_normalized\fake\5677.jpg,,fake
E:\Project\Fake News Detection\images\fake\5682.jpg,images_normalized\fake\5682.jpg,,fake
E:\Project\Fake News Detection\images\fake\5685.jpg,images_normalized\fake\5685.jpg,,fake
E:\Project\Fake News Detection\images\fake\569.jpg,images_normalized\fake\569.jpg,,fake
E:\Project\Fake News Detection\images\fake\5700.jpg,images_normalized\fake\5700.jpg,,fake
E:\Project\Fake News Detection\images\fake\5714.jpg,images_normalized\fake\5714.jpg,,fake
E:\Project\Fake News Detection\images\fake\5721.jpg,images_normalized\fake\5721.jpg,,fake
E:\Project\Fake News Detection\images\fake\5733.jpg,images_normalized\fake\5733.jpg,,fake
E:\Project\Fake News Detection\images\fake\5741.jpg,images_normalized\fake\5741.jpg,,fake
E:\Project\Fake News Detection\images\fake\5743.jpg,images_normalized\fake\5743.jpg,,fake
E:\Project\Fake News Detection\images\fake\5745.jpg,images_normalized\fake\5745.jpg,,fake
E:\Project\Fake News Detection\images\fake\5759.jpg,images_normalized\fake\5759.jpg,,fake
E:\Project\Fake News Detection\images\fake\576.jpg,images_normalized\fake\576.jpg,,fake
E:\Project\Fake News Detection\images\fake\5771.jpg,images_normalized\fake\5771.jpg,,fake
E:\Project\Fake News Detection\images\fake\5775.jpg,images_normalized\fake\5775.jpg,,fake
E:\Project\Fake News Detection\images\fake\5781.jpg,images_normalized\fake\5781.jpg,,fake
E:\Project\Fake News Detection\images\fake\5789.jpg,images_normalized\fake\5789.jpg,,fake
E:\Project\Fake News Detection\images\fake\579.jpg,images_normalized\fake\579.jpg,,fake
E:\Project\Fake News Detection\images\fake\5791.jpg,images_normalized\fake\5791.jpg,,fake
E:\Project\Fake News Detection\images\fake\5792.jpg,images_normalized\fake\5792.jpg,,fake
E:\Project\Fake News Detection\images\fake\5794.jpg,images_normalized\fake\5794.jpg,,fake
E:\Project\Fake News Detection\images\fake\5808.jpg,images_normalized\fake\5808.jpg,,fake
E:\Project\Fake News Detection\images\fake\581.jpg,images_normalized\fake\581.jpg,,fake
E:\Project\Fake News Detection\images\fake\5826.jpg,images_normalized\fake\5826.jpg,,fake
E:\Project\Fake News Detection\images\fake\5834.jpg,images_normalized\fake\5834.jpg,,fake
E:\Project\Fake News Detection\images\fake\5836.jpg,images_normalized\fake\5836.jpg,,fake
E:\Project\Fake News Detection\images\fake\5838.jpg,images_normalized\fake\5838.jpg,,fake
E:\Project\Fake News Detection\images\fake\5853.jpg,images_normalized\fake\5853.jpg,,fake
E:\Project\Fake News Detection\images\fake\5865.jpg,images_normalized\fake\5865.jpg,,fake
E:\Project\Fake News Detection\images\fake\5869.jpg,images_normalized\fake\5869.jpg,,fake
E:\Project\Fake News Detection\images\fake\5883.jpg,images_normalized\fake\5883.jpg,,fake
E:\Project\Fake News Detection\images\fake\5895.jpg,images_normalized\fake\5895.jpg,,fake
E:\Project\Fake News Detection\images\fake\5899.jpg,images_normalized\fake\5899.jpg,,fake
E:\Project\Fake News Detection\images\fake\5903.jpg,images_normalized\fake\5903.jpg,,fake
E:\Project\Fake News Detection\images\fake\5907.jpg,images_normalized\fake\5907.jpg,,fake
E:\Project\Fake News Detection\images\fake\591.jpg,images_normalized\fake\591.jpg,,fake
E:\Project\Fake News Detection\images\fake\5919.jpg,images_normalized\fake\5919.jpg,,fake
E:\Project\Fake News Detection\images\fake\5923.jpg,images_normalized\fake\5923.jpg,,fake
E:\Project\Fake News Detection\images\fake\5927.jpg,images_normalized\fake\5927.jpg,,fake
E:\Project\Fake News Detection\images\fake\5931.jpg,images_normalized\fake\5931.jpg,,fake
E:\Project\Fake News Detection\images\fake\5938.jpg,images_normalized\fake\5938.jpg,,fake
E:\Project\Fake News Detection\images\fake\5942.jpg,images_normalized\fake\5942.jpg,,fake
E:\Project\Fake News Detection\images\fake\5955.jpg,images_normalized\fake\5955.jpg,,fake
E:\Project\Fake News Detection\images\fake\5962.jpg,images_normalized\fake\5962.jpg,,fake
E:\Project\Fake News Detection\images\fake\5974.jpg,images_normalized\fake\5974.jpg,,fake
E:\Project\Fake News Detection\images\fake\5982.jpg,images_normalized\fake\5982.jpg,,fake
E:\Project\Fake News Detection\images\fake\5984.jpg,images_normalized\fake\5984.jpg,,fake
E:\Project\Fake News Detection\images\fake\5986.jpg,images_normalized\fake\5986.jpg,,fake
E:\Project\Fake News Detection\images\fake\6000.jpg,images_normalized\fake\6000.jpg,,fake
E:\Project\Fake News Detection\images\fake\6012.jpg,images_normalized\fake\6012.jpg,,fake
E:\Project\Fake News Detection\images\fake\6016.jpg,images_normalized\fake\6016.jpg,,fake
E:\Project\Fake News Detection\images\fake\6035.jpg,images_normalized\fake\6035.jpg,,fake
E:\Project\Fake News Detection\images\fake\6042.jpg,images_normalized\fake\6042.jpg,,fake
E:\Project\Fake News Detection\images\fake\6054.jpg,images_normalized\fake\6054.jpg,,fake
E:\Project\Fake News Detection\images\fake\6062.jpg,images_normalized\fake\6062.jpg,,fake
E:\Project\Fake News Detection\images\fake\6064.jpg,images_normalized\fake\6064.jpg,,fake
E:\Project\Fake News Detection\images\fake\6066.jpg,images_normalized\fake\6066.jpg,,fake
E:\Project\Fake News Detection\images\fake\6080.jpg,images_normalized\fake\6080.jpg,,fake
E:\Project\Fake News Detection\images\fake\6092.jpg,images_normalized\fake\6092.jpg,,fake
E:\Project\Fake News Detection\images\fake\6096.jpg,images_normalized\fake\6096.jpg,,fake
E:\Project\Fake News Detection\images\fake\6104.jpg,images_normalized\fake\6104.jpg,,fake
E:\Project\Fake News Detection\images\fake\6116.jpg,images_normalized\fake\6116.jpg,,fake
E:\Project\Fake News Detection\images\fake\6124.jpg,images_normalized\fake\6124.jpg,,fake
E:\Project\Fake News Detection\images\fake\6126.jpg,images_normalized\fake\6126.jpg,,fake
E:\Project\Fake News Detection\images\fake\6128.jpg,images_normalized\fake\6128.jpg,,fake
E:\Project\Fake News Detection\images\fake\6142.jpg,images_normalized\fake\6142.jpg,,fake
E:\Project\Fake News Detection\images\fake\6154.jpg,images_normalized\fake\6154.jpg,,fake
E:\Project\Fake News Detection\images\fake\6158.jpg,images_normalized\fake\6158.jpg,,fake
E:\Project\Fake News Detection\images\fake\6162.jpg,images_normalized\fake\6162.jpg,,fake
E:\Project\Fake News Detection\images\fake\6164.jpg,images_normalized\fake\6164.jpg,,fake
E:\Project\Fake News Detection\images\fake\6165.jpg,images_normalized\fake\6165.jpg,,fake
E:\Project\Fake News Detection\images\fake\6173.jpg,images_normalized\fake\6173.jpg,,fake
E:\Project\Fake News Detection\images\fake\6202.jpg,images_normalized\fake\6202.jpg,,fake
E:\Project\Fake News Detection\images\fake\6204.jpg,images_normalized\fake\6204.jpg,,fake
E:\Project\Fake News Detection\images\fake\6206.jpg,images_normalized\fake\6206.jpg,,fake
E:\Project\Fake News Detection\images\fake\6217.jpg,images_normalized\fake\6217.jpg,,fake
E:\Project\Fake News Detection\images\fake\622.jpg,images_normalized\fake\622.jpg,,fake
E:\Project\Fake News Detection\images\fake\6224.jpg,images_normalized\fake\6224.jpg,,fake
E:\Project\Fake News Detection\images\fake\6225.jpg,images_normalized\fake\6225.jpg,,fake
E:\Project\Fake News Detection\images\fake\6229.jpg,images_normalized\fake\6229.jpg,,fake
E:\Project\Fake News Detection\images\fake\6230.jpg,images_normalized\fake\6230.jpg,,fake
E:\Project\Fake News Detection\images\fake\6234.jpg,images_normalized\fake\6234.jpg,,fake
E:\Project\Fake News Detection\images\fake\624.jpg,images_normalized\fake\624.jpg,,fake
E:\Project\Fake News Detection\images\fake\6240.jpg,images_normalized\fake\6240.jpg,,fake
E:\Project\Fake News Detection\images\fake\6243.jpg,images_normalized\fake\6243.jpg,,fake
E:\Project\Fake News Detection\images\fake\6246.jpg,images_normalized\fake\6246.jpg,,fake
E:\Project\Fake News Detection\images\fake\6250.jpg,images_normalized\fake\6250.jpg,,fake
E:\Project\Fake News Detection\images\fake\6270.jpg,images_normalized\fake\6270.jpg,,fake
E:\Project\Fake News Detection\images\fake\6271.jpg,images_normalized\fake\6271.jpg,,fake
E:\Project\Fake News Detection\images\fake\628.jpg,images_normalized\fake\628.jpg,,fake
E:\Project\Fake News Detection\images\fake\6287.jpg,images_normalized\fake\6287.jpg,,fake
E:\Project\Fake News Detection\images\fake\6289.jpg,images_normalized\fake\6289.jpg,,fake
E:\Project\Fake News Detection\images\fake\6300.jpg,images_normalized\fake\6300.jpg,,fake
E:\Project\Fake News Detection\images\fake\6305.jpg,images_normalized\fake\6305.jpg,,fake
E:\Project\Fake News Detection\images\fake\6318.jpg,images_normalized\fake\6318.jpg,,fake
E:\Project\Fake News Detection\images\fake\6323.jpg,images_normalized\fake\6323.jpg,,fake
E:\Project\Fake News Detection\images\fake\6325.jpg,images_normalized\fake\6325.jpg,,fake
E:\Project\Fake News Detection\images\fake\6326.jpg,images_normalized\fake\6326.jpg,,fake
E:\Project\Fake News Detection\images\fake\6332.jpg,images_normalized\fake\6332.jpg,,fake
E:\Project\Fake News Detection\images\fake\6334.jpg,images_normalized\fake\6334.jpg,,fake
E:\Project\Fake News Detection\images\fake\6337.jpg,images_normalized\fake\6337.jpg,,fake
E:\Project\Fake News Detection\images\fake\637.jpg,images_normalized\fake\637.jpg,,fake
E:\Project\Fake News Detection\images\fake\6370.jpg,images_normalized\fake\6370.jpg,,fake
E:\Project\Fake News Detection\images\fake\6397.jpg,images_normalized\fake\6397.jpg,,fake
E:\Project\Fake News Detection\images\fake\640.jpg,images_normalized\fake\640.jpg,,fake
E:\Project\Fake News Detection\images\fake\6408.jpg,images_normalized\fake\6408.jpg,,fake
E:\Project\Fake News Detection\images\fake\6440.jpg,images_normalized\fake\6440.jpg,,fake
E:\Project\Fake News Detection\images\fake\6442.jpg,images_normalized\fake\6442.jpg,,fake
E:\Project\Fake News Detection\images\fake\645.jpg,images_normalized\fake\645.jpg,,fake
E:\Project\Fake News Detection\images\fake\6461.jpg,images_normalized\fake\6461.jpg,,fake
E:\Project\Fake News Detection\images\fake\6465.jpg,images_normalized\fake\6465.jpg,,fake
E:\Project\Fake News Detection\images\fake\6469.jpg,images_normalized\fake\6469.jpg,,fake
E:\Project\Fake News Detection\images\fake\6471.jpg,images_normalized\fake\6471.jpg,,fake
E:\Project\Fake News Detection\images\fake\6479.jpg,images_normalized\fake\6479.jpg,,fake
E:\Project\Fake News Detection\images\fake\6480.jpg,images_normalized\fake\6480.jpg,,fake
E:\Project\Fake News Detection\images\fake\6489.jpg,images_normalized\fake\6489.jpg,,fake
E:\Project\Fake News Detection\images\fake\649.jpg,images_normalized\fake\649.jpg,,fake
E:\Project\Fake News Detection\images\fake\6493.jpg,images_normalized\fake\6493.jpg,,fake
E:\Project\Fake News Detection\images\fake\6496.jpg,images_normalized\fake\6496.jpg,,fake
E:\Project\Fake News Detection\images\fake\6497.jpg,images_normalized\fake\6497.jpg,,fake
E:\Project\Fake News Detection\images\fake\6510.jpg,images_normalized\fake\6510.jpg,,fake
E:\Project\Fake News Detection\images\fake\6514.jpg,images_normalized\fake\6514.jpg,,fake
E:\Project\Fake News Detection\images\fake\6516.jpg,images_normalized\fake\6516.jpg,,fake
E:\Project\Fake News Detection\images\fake\6517.jpg,images_normalized\fake\6517.jpg,,fake
E:\Project\Fake News Detection\images\fake\6524.jpg,images_normalized\fake\6524.jpg,,fake
E:\Project\Fake News Detection\images\fake\6525.jpg,images_normalized\fake\6525.jpg,,fake
E:\Project\Fake News Detection\images\fake\6527.jpg,images_normalized\fake\6527.jpg,,fake
E:\Project\Fake News Detection\images\fake\6548.jpg,images_normalized\fake\6548.jpg,,fake
E:\Project\Fake News Detection\images\fake\6575.jpg,images_normalized\fake\6575.jpg,,fake
E:\Project\Fake News Detection\images\fake\6586.jpg,images_normalized\fake\6586.jpg,,fake
E:\Project\Fake News Detection\images\fake\6600.jpg,images_normalized\fake\6600.jpg,,fake
E:\Project\Fake News Detection\images\fake\6613.jpg,images_normalized\fake\6613.jpg,,fake
E:\Project\Fake News Detection\images\fake\6624.jpg,images_normalized\fake\6624.jpg,,fake
E:\Project\Fake News Detection\images\fake\6629.jpg,images_normalized\fake\6629.jpg,,fake
E:\Project\Fake News Detection\images\fake\663.jpg,images_normalized\fake\663.jpg,,fake
E:\Project\Fake News Detection\images\fake\6639.jpg,images_normalized\fake\6639.jpg,,fake
E:\Project\Fake News Detection\images\fake\6640.jpg,images_normalized\fake\6640.jpg,,fake
E:\Project\Fake News Detection\images\fake\6647.jpg,images_normalized\fake\6647.jpg,,fake
E:\Project\Fake News Detection\images\fake\6648.jpg,images_normalized\fake\6648.jpg,,fake
E:\Project\Fake News Detection\images\fake\6649.jpg,images_normalized\fake\6649.jpg,,fake
E:\Project\Fake News Detection\images\fake\665.jpg,images_normalized\fake\665.jpg,,fake
E:\Project\Fake News Detection\images\fake\6651.jpg,images_normalized\fake\6651.jpg,,fake
E:\Project\Fake News Detection\images\fake\6658.jpg,images_normalized\fake\6658.jpg,,fake
E:\Project\Fake News Detection\images\fake\6659.jpg,images_normalized\fake\6659.jpg,,fake
E:\Project\Fake News Detection\images\fake\6663.jpg,images_normalized\fake\6663.jpg,,fake
E:\Project\Fake News Detection\images\fake\6665.jpg,images_normalized\fake\6665.jpg,,fake
E:\Project\Fake News Detection\images\fake\6668.jpg,images_normalized\fake\6668.jpg,,fake
E:\Project\Fake News Detection\images\fake\6669.jpg,images_normalized\fake\6669.jpg,,fake
E:\Project\Fake News Detection\images\fake\6671.jpg,images_normalized\fake\6671.jpg,,fake
E:\Project\Fake News Detection\images\fake\6677.jpg,images_normalized\fake\6677.jpg,,fake
E:\Project\Fake News Detection\images\fake\6678.jpg,images_normalized\fake\6678.jpg,,fake
E:\Project\Fake News Detection\images\fake\6692.jpg,images_normalized\fake\6692.jpg,,fake
E:\Project\Fake News Detection\images\fake\6696.jpg,images_normalized\fake\6696.jpg,,fake
E:\Project\Fake News Detection\images\fake\6707.jpg,images_normalized\fake\6707.jpg,,fake
E:\Project\Fake News Detection\images\fake\6714.jpg,images_normalized\fake\6714.jpg,,fake
E:\Project\Fake News Detection\images\fake\6716.jpg,images_normalized\fake\6716.jpg,,fake
E:\Project\Fake News Detection\images\fake\6728.jpg,images_normalized\fake\6728.jpg,,fake
E:\Project\Fake News Detection\images\fake\6735.jpg,images_normalized\fake\6735.jpg,,fake
E:\Project\Fake News Detection\images\fake\6740.jpg,images_normalized\fake\6740.jpg,,fake
E:\Project\Fake News Detection\images\fake\6741.jpg,images_normalized\fake\6741.jpg,,fake
E:\Project\Fake News Detection\images\fake\6745.jpg,images_normalized\fake\6745.jpg,,fake
E:\Project\Fake News Detection\images\fake\6761.jpg,images_normalized\fake\6761.jpg,,fake
E:\Project\Fake News Detection\images\fake\6765.jpg,images_normalized\fake\6765.jpg,,fake
E:\Project\Fake News Detection\images\fake\6771.jpg,images_normalized\fake\6771.jpg,,fake
E:\Project\Fake News Detection\images\fake\6773.jpg,images_normalized\fake\6773.jpg,,fake
E:\Project\Fake News Detection\images\fake\6777.jpg,images_normalized\fake\6777.jpg,,fake
E:\Project\Fake News Detection\images\fake\6786.jpg,images_normalized\fake\6786.jpg,,fake
E:\Project\Fake News Detection\images\fake\6791.jpg,images_normalized\fake\6791.jpg,,fake
E:\Project\Fake News Detection\images\fake\6796.jpg,images_normalized\fake\6796.jpg,,fake
E:\Project\Fake News Detection\images\fake\6815.jpg,images_normalized\fake\6815.jpg,,fake
E:\Project\Fake News Detection\images\fake\6816.jpg,images_normalized\fake\6816.jpg,,fake
E:\Project\Fake News Detection\images\fake\6826.jpg,images_normalized\fake\6826.jpg,,fake
E:\Project\Fake News Detection\images\fake\6830.jpg,images_normalized\fake\6830.jpg,,fake
E:\Project\Fake News Detection\images\fake\6832.jpg,images_normalized\fake\6832.jpg,,fake
E:\Project\Fake News Detection\images\fake\6833.jpg,images_normalized\fake\6833.jpg,,fake
E:\Project\Fake News Detection\images\fake\6849.jpg,images_normalized\fake\6849.jpg,,fake
E:\Project\Fake News Detection\images\fake\6864.jpg,images_normalized\fake\6864.jpg,,fake
